,0,1,2,predOp
22216,one,CD,O,O
22217,I,PRP,O,O
22218,get,VBP,O,B-verb.possession
22219,a,DT,O,O
22220,lot,NN,O,B-noun.quantity
22221,as,IN,O,O
22222,a…,JJ,O,O
22223,https,NN,O,B-noun.communication
22224,:,:,O,O
22225,//www,NN,O,B-noun.communication
22226,.,.,O,O
22227,instagram.com/p/Ba4tktQHgpr/,NN,O,B-noun.cognition
22228,Este,NN,O,B-noun.person
22229,jueves,NNS,O,I-noun.person
22230,LIDO,NNP,O,B-noun.communication
22231,@,NNP,O,I-noun.communication
22232,LIDO,NNP,O,I-noun.communication
22233,Restaurant/CLUB,NNP,O,I-noun.communication
22234,https,NN,O,I-noun.communication
22235,:,:,O,O
22236,//www,NN,O,B-noun.communication
22237,.,.,O,O
22238,instagram.com/p/Ba4vAQ1nN8E/,NN,O,B-noun.cognition
22239,When,WRB,O,O
22240,you,PRP,O,O
22241,are,VBP,O,B-verb.stative
22242,invited,VBN,O,B-verb.change
22243,to,TO,O,O
22244,someone,NN,O,B-noun.person
22245,’,NNP,O,I-noun.person
22246,s,VBD,O,B-verb.motion
22247,home,NN,O,B-noun.location
22248,for,IN,O,O
22249,a,DT,O,O
22250,special,JJ,O,O
22251,occasion,NN,O,B-noun.communication
22252,",",",",O,O
22253,you,PRP,O,O
22254,always,RB,O,O
22255,bring,VBP,O,B-verb.motion
22256,a,DT,O,O
22257,gift,NN,O,B-noun.communication
22258,.,.,O,O
22259,I…,NNP,O,B-noun.person
22260,https,NN,O,I-noun.person
22261,:,:,O,O
22262,//www,NN,O,B-noun.communication
22263,.,.,O,O
22264,instagram.com/p/Ba4u-tfB07R/,NN,O,B-noun.cognition
22265,The,DT,O,O
22266,Addams,NNP,O,B-noun.person
22267,Family,NNP,O,I-noun.person
22268,and,CC,O,O
22269,The,DT,O,O
22270,Munsters,NNP,O,B-noun.location
22271,@,NNP,O,I-noun.location
22272,Stan,NNP,O,I-noun.location
22273,Lee,NNP,O,I-noun.location
22274,'s,POS,O,O
22275,Comikaze,NNP,O,I-noun.communication
22276,https,NN,O,I-noun.communication
22277,:,:,O,O
22278,//www,NN,O,B-noun.communication
22279,.,.,O,O
22280,instagram.com/p/Ba4u-sJjGi6t,JJ,O,O
22281,LTUdJ5-nPGRXVVgZyuZqhrIerg0/,JJ,O,O
22282,…,NN,O,B-noun.cognition
22283,Just,RB,O,O
22284,a,DT,O,O
22285,tourist,NN,O,B-noun.person
22286,doing,VBG,O,B-verb.social
22287,touristy,JJ,O,O
22288,things,NNS,O,B-noun.state
22289,...,:,O,O
22290,#,#,O,O
22291,TheBooOver,NNP,O,B-noun.communication
22292,@,NNP,O,I-noun.communication
22293,LURE,NNP,O,I-noun.communication
22294,https,NN,O,I-noun.communication
22295,:,:,O,O
22296,//www,NN,O,B-noun.communication
22297,.,.,O,O
22298,instagram.com/p/Ba4u8YDD33Q/,NN,O,B-noun.cognition
22299,I,PRP,O,O
22300,'m,VBP,O,B-verb.stative
22301,at,IN,O,O
22302,University,NNP,O,B-noun.location
22303,of,IN,O,O
22304,Southern,NNP,O,B-noun.communication
22305,California,NNP,O,I-noun.communication
22306,-,:,O,O
22307,@,NN,O,B-noun.act
22308,usc,NN,O,I-noun.act
22309,in,IN,O,O
22310,Los,NNP,O,B-noun.location
22311,Angeles,NNP,O,I-noun.location
22312,",",",",O,O
22313,CA,NNP,O,B-noun.person
22314,https,NN,O,I-noun.person
22315,:,:,O,O
22316,//www,NN,O,B-noun.communication
22317,.,.,O,O
22318,swarmapp.com/c/4G71UlgG30H,NN,O,B-noun.cognition
22319,TIPS®,NNP,O,B-noun.group
22320,Certified,NNP,O,I-noun.group
22321,Alcohol,NNP,O,I-noun.group
22322,Training,NNP,O,I-noun.group
22323,&,CC,O,O
22324,Certification,NNP,O,B-noun.person
22325,!,.,O,O
22326,!,.,O,O
22327,!,.,O,O
22328,!,.,O,O
22329,!,.,O,O
22330,!,.,O,O
22331,!,.,O,O
22332,!,.,O,O
22333,!,.,O,O
22334,!,.,O,O
22335,!,.,O,O
22336,!,.,O,O
22337,!,.,O,O
22338,!,.,O,O
22339,Very,RB,O,O
22340,limited,JJ,O,O
22341,seating,NN,O,B-noun.act
22342,!,.,O,O
22343,!,.,O,O
22344,HIGHLY…,NNP,O,B-noun.person
22345,https,NN,O,I-noun.person
22346,:,:,O,O
22347,//www,NN,O,B-noun.communication
22348,.,.,O,O
22349,instagram.com/p/Ba4u8OPH2bd/,NN,O,B-noun.cognition
22350,I,PRP,O,O
22351,only,RB,O,O
22352,thank,VBD,O,B-verb.communication
22353,the,DT,O,O
22354,universe,NN,O,B-noun.location
22355,for,IN,O,O
22356,the,DT,O,O
22357,people,NNS,O,B-noun.group
22358,that,WDT,O,O
22359,believe,VBP,O,B-verb.stative
22360,in,IN,O,O
22361,me,PRP,O,O
22362,...,:,O,O
22363,https,NN,O,B-noun.communication
22364,:,:,O,O
22365,//,JJ,O,O
22366,youtu.be/NxyDOPMtEjg,NN,O,B-noun.communication
22367,@,NNP,O,I-noun.communication
22368,…,NNP,O,I-noun.communication
22369,https,NN,O,I-noun.communication
22370,:,:,O,O
22371,//www,NN,O,B-noun.communication
22372,.,.,O,O
22373,instagram.com/p/Ba4uxbcg65g/,NN,O,B-noun.cognition
22374,E.R,NNP,O,B-noun.location
22375,.,.,O,O
22376,Ruiz,NNP,O,B-noun.person
22377,#,#,O,O
22378,halloween,JJ,O,O
22379,#,#,O,O
22380,scary,JJ,O,O
22381,#,#,O,O
22382,happyhalloween,JJ,O,O
22383,#,#,O,O
22384,horror,NN,O,B-noun.communication
22385,#,#,O,O
22386,horrornights,NNS,O,B-noun.act
22387,#,#,O,O
22388,frightfest,JJS,O,O
22389,#,#,O,O
22390,frightnight,JJ,O,O
22391,…,NN,O,B-noun.cognition
22392,https,NN,O,I-noun.cognition
22393,:,:,O,O
22394,//www,NN,O,B-noun.communication
22395,.,.,O,O
22396,instagram.com/p/Ba4u66MDXLs/,NN,O,B-noun.cognition
22397,Hello,NNP,O,B-noun.person
22398,#,#,O,O
22399,Sinners,NNP,O,B-noun.person
22400,Happy,NNP,O,I-noun.person
22401,Monday,NNP,O,B-noun.time
22402,!,.,O,O
22403,!,.,O,O
22404,#,#,O,O
22405,motivationmonday,JJ,O,O
22406,#,#,O,O
22407,SelmaSins,NNP,O,B-noun.communication
22408,@,NNP,O,I-noun.communication
22409,North,NNP,O,I-noun.communication
22410,Hollywood,NNP,O,I-noun.communication
22411,",",",",O,O
22412,California,NNP,O,B-noun.person
22413,https,NN,O,I-noun.person
22414,:,:,O,O
22415,//www,NN,O,B-noun.communication
22416,.,.,O,O
22417,instagram.com/p/Ba4u679Bb6N/,NN,O,B-noun.cognition
22418,Today,NN,O,B-noun.time
22419,for,IN,O,O
22420,@,NNP,O,B-noun.communication
22421,patmcgrathreal,NN,O,I-noun.communication
22422,#,#,O,O
22423,pmglablove,VB,O,B-verb.emotion
22424,@,NNP,O,B-noun.person
22425,Los,NNP,O,I-noun.person
22426,Angeles,NNP,O,I-noun.person
22427,",",",",O,O
22428,California,NNP,O,B-noun.person
22429,https,NN,O,I-noun.person
22430,:,:,O,O
22431,//www,NN,O,B-noun.communication
22432,.,.,O,O
22433,instagram.com/p/Ba4uxeSHnEk/,NN,O,B-noun.cognition
22434,Graffiti,NNP,O,B-noun.person
22435,Tracking,NNP,O,I-noun.person
22436,:,:,O,O
22437,127-137,JJ,O,O
22438,Strand,NNP,O,B-noun.person
22439,St,NNP,O,I-noun.person
22440,",",",",O,O
22441,Santa,NNP,O,B-noun.person
22442,Monica,NNP,O,I-noun.person
22443,",",",",O,O
22444,CA,NNP,O,B-noun.time
22445,90405,CD,O,O
22446,",",",",O,O
22447,USA,NNP,O,B-noun.person
22448,We,PRP,O,O
22449,are,VBP,O,B-verb.stative
22450,still,RB,O,O
22451,all,DT,O,O
22452,wondering,VBG,O,B-verb.creation
22453,what,WP,O,O
22454,planet,NN,O,B-noun.artifact
22455,you,PRP,O,O
22456,really,RB,O,O
22457,come,VBP,O,B-verb.motion
22458,from,IN,O,O
22459,.,.,O,O
22460,See,VB,O,B-verb.perception
22461,you,PRP,O,O
22462,soon,RB,O,O
22463,Jo,NNP,O,B-noun.person
22464,!,.,O,O
22465,@,NN,O,B-noun.artifact
22466,josephinskriver,NN,O,I-noun.artifact
22467,…,NNP,O,I-noun.artifact
22468,https,NN,O,I-noun.artifact
22469,:,:,O,O
22470,//www,NN,O,B-noun.communication
22471,.,.,O,O
22472,instagram.com/p/Ba4u36enDaN/,NN,O,B-noun.cognition
22473,ALISTEN,NNP,O,B-noun.location
22474,SUS,NNP,O,I-noun.location
22475,BOTAS,NNP,O,I-noun.location
22476,Y,NNP,O,I-noun.location
22477,SOMBRER,NNP,O,I-noun.location
22478,Que,NNP,O,I-noun.location
22479,El,NNP,O,I-noun.location
22480,Domingo,NNP,O,I-noun.location
22481,12,CD,O,O
22482,De,NNP,O,B-noun.person
22483,Nov,NNP,O,I-noun.person
22484,Nos,NNP,O,I-noun.person
22485,vamos,VBZ,O,B-verb.communication
22486,a,DT,O,O
22487,celebrar,NN,O,B-noun.act
22488,El,NNP,O,I-noun.act
22489,CD,NNP,O,I-noun.act
22490,Release…,NNP,O,I-noun.act
22491,https,NN,O,I-noun.act
22492,:,:,O,O
22493,//www,NN,O,B-noun.communication
22494,.,.,O,O
22495,instagram.com/p/Ba4u154neUN/,NN,O,B-noun.cognition
22496,Carrying,VBG,O,B-verb.social
22497,cameras,NNS,O,B-noun.artifact
22498,around,IN,O,O
22499,the,DT,O,O
22500,#,#,O,O
22501,bulletproofconference,NN,O,B-noun.person
22502,needs,VBZ,O,B-verb.stative
22503,some,DT,O,O
22504,shoulder,NN,O,B-noun.act
22505,recovery,NN,O,I-noun.act
22506,.,.,O,O
22507,I,PRP,O,O
22508,don,VBP,O,B-verb.emotion
22509,’,JJ,O,O
22510,t,NN,O,B-noun.act
22511,have…,NN,O,I-noun.act
22512,https,NN,O,I-noun.act
22513,:,:,O,O
22514,//www,NN,O,B-noun.communication
22515,.,.,O,O
22516,instagram.com/p/Ba4um2JBmWF/,NN,O,B-noun.cognition
22517,When,WRB,O,O
22518,ya,NN,O,B-noun.person
22519,got,VBD,O,B-verb.possession
22520,to,TO,O,O
22521,be,VB,O,B-verb.stative
22522,dragged,VBN,O,B-verb.motion
22523,out,IN,O,O
22524,of,IN,O,O
22525,bed,NN,O,B-noun.artifact
22526,and,CC,O,O
22527,into,IN,O,O
22528,another,DT,O,O
22529,Monday.…,NNP,O,B-noun.act
22530,https,NN,O,I-noun.act
22531,:,:,O,O
22532,//www,NN,O,B-noun.communication
22533,.,.,O,O
22534,instagram.com/p/Ba4u1NfleW_z,JJ,O,O
22535,bH0mVl29BsNXx0CFqRQETbw1SE0/,NN,O,B-noun.person
22536,…,NN,O,I-noun.person
22537,Valerie,NNP,O,B-noun.person
22538,'s,POS,O,O
22539,baby,NN,O,B-noun.person
22540,shower,VBD,O,B-verb.motion
22541,Welcome,NNP,O,B-noun.location
22542,baby,NN,O,I-noun.location
22543,Eddie,NNP,O,I-noun.location
22544,@,NNP,O,I-noun.location
22545,Ross,NNP,O,I-noun.location
22546,Dress,NNP,O,I-noun.location
22547,for,IN,O,O
22548,Less,NNP,O,B-noun.act
22549,https,NN,O,I-noun.act
22550,:,:,O,O
22551,//www,NN,O,B-noun.communication
22552,.,.,O,O
22553,instagram.com/p/Ba4uy7Znw-13,JJ,O,O
22554,s4lz2FFPgvXyYyB18z0kuHg3OI0/,NN,O,B-noun.person
22555,…,NN,O,I-noun.person
22556,Key2myheart,NNP,O,O
22557,...,:,O,O
22558,cant,JJ,O,O
22559,wait,NN,O,B-noun.time
22560,to,TO,O,O
22561,play,VB,O,B-verb.motion
22562,this,DT,O,O
22563,live,JJ,O,O
22564,...,:,O,O
22565,i,RB,O,O
22566,love,VBP,O,B-verb.emotion
22567,this,DT,O,O
22568,vibe,NN,O,B-noun.act
22569,@,NNP,O,I-noun.act
22570,Los,NNP,O,I-noun.act
22571,Angeles,NNP,O,I-noun.act
22572,",",",",O,O
22573,California,NNP,O,B-noun.person
22574,https,NN,O,I-noun.person
22575,:,:,O,O
22576,//www,NN,O,B-noun.communication
22577,.,.,O,O
22578,instagram.com/p/Ba4urZBDfxg/,NN,O,B-noun.cognition
22579,Cheers,NNS,O,B-noun.person
22580,to,TO,O,O
22581,you,PRP,O,O
22582,babygirl,VB,O,B-verb.stative
22583,@,JJ,O,O
22584,katiiecarpenter,NN,O,B-noun.communication
22585,Princess,NNP,O,I-noun.communication
22586,Hair,NNP,O,I-noun.communication
22587,by,IN,O,O
22588,#,#,O,O
22589,DelilahHair,NNP,O,B-noun.communication
22590,…,NNP,O,I-noun.communication
22591,https,NN,O,I-noun.communication
22592,:,:,O,O
22593,//www,NN,O,B-noun.communication
22594,.,.,O,O
22595,instagram.com/p/Ba4uxTHD_QH/,NN,O,B-noun.cognition
22596,Making,VBG,O,B-verb.social
22597,bloody,JJ,O,O
22598,moves,NNS,O,B-noun.communication
22599,on,IN,O,O
22600,the,DT,O,O
22601,#,#,O,O
22602,RawStage,NNP,O,B-noun.act
22603,@,NNP,O,I-noun.act
22604,South,NNP,O,I-noun.act
22605,Central,NNP,O,I-noun.act
22606,LA,NNP,O,I-noun.act
22607,https,NN,O,I-noun.act
22608,:,:,O,O
22609,//www,NN,O,B-noun.communication
22610,.,.,O,O
22611,instagram.com/p/Ba4uxJGHusVk,JJ,O,O
22612,7kx8cJLVjadZISr9BtGhpCfC-U0/,JJ,O,O
22613,…,NN,O,B-noun.cognition
22614,@,JJ,O,O
22615,thesunsetteam,NN,O,B-noun.person
22616,does,VBZ,O,B-verb.social
22617,it,PRP,O,O
22618,again,RB,O,O
22619,!,.,O,O
22620,Our,PRP$,O,O
22621,exclusive,JJ,O,O
22622,listing,NN,O,B-noun.time
22623,",",",",O,O
22624,935,CD,O,O
22625,N,NNP,O,B-noun.communication
22626,La,NNP,O,I-noun.communication
22627,Jolla,NNP,O,I-noun.communication
22628,",",",",O,O
22629,has,VBZ,O,O
22630,sold,VBN,O,B-verb.stative
22631,for,IN,O,O
22632,a,DT,O,O
22633,record-…,JJ,O,O
22634,https,NN,O,B-noun.communication
22635,:,:,O,O
22636,//www,NN,O,B-noun.communication
22637,.,.,O,O
22638,instagram.com/p/Ba4uuAghHcK/,NN,O,B-noun.cognition
22639,I,PRP,O,O
22640,'m,VBP,O,B-verb.stative
22641,hosting,VBG,O,B-verb.motion
22642,the,DT,O,O
22643,open,JJ,O,O
22644,mic,NN,O,B-noun.event
22645,this,DT,O,O
22646,Thursday,NNP,O,B-noun.time
22647,night,NN,O,I-noun.time
22648,at,IN,O,O
22649,tworoads_openmic,JJ,O,O
22650,.,.,O,O
22651,If,IN,O,O
22652,you,PRP,O,O
22653,'ve,VBP,O,O
22654,got,VBN,O,B-verb.possession
22655,material,NN,O,B-noun.communication
22656,to,TO,O,O
22657,work…,VB,O,B-verb.perception
22658,https,NN,O,B-noun.communication
22659,:,:,O,O
22660,//www,NN,O,B-noun.communication
22661,.,.,O,O
22662,instagram.com/p/Ba4uvX5jIGG/,NN,O,B-noun.cognition
22663,French,JJ,O,O
22664,girl,NN,O,B-noun.person
22665,vibes,NNS,O,I-noun.person
22666,on,IN,O,O
22667,a,DT,O,O
22668,Monday,NNP,O,B-noun.time
22669,!,.,O,O
22670,@,NNP,O,B-noun.act
22671,Maison,NNP,O,I-noun.act
22672,Margiela,NNP,O,I-noun.act
22673,Los,NNP,O,I-noun.act
22674,Angeles,NNP,O,I-noun.act
22675,Boutique,NNP,O,I-noun.act
22676,https,NN,O,I-noun.act
22677,:,:,O,O
22678,//www,NN,O,B-noun.communication
22679,.,.,O,O
22680,instagram.com/p/Ba4uukGFvmH/,NN,O,B-noun.cognition
22681,NO,DT,O,O
22682,TE,NNP,O,B-noun.artifact
22683,PIERDAS,NNP,O,I-noun.artifact
22684,ESTE,NNP,O,I-noun.artifact
22685,GRAN,NNP,O,I-noun.artifact
22686,EVENTO,NNP,O,I-noun.artifact
22687,CD,NNP,O,I-noun.artifact
22688,Release,NNP,O,I-noun.artifact
22689,Party,NNP,O,I-noun.artifact
22690,De,NNP,O,I-noun.artifact
22691,nuestros,FW,O,O
22692,Hermanos,NNP,O,B-noun.act
22693,Y,NNP,O,I-noun.act
22694,Colegas,NNP,O,I-noun.act
22695,@,NNP,O,I-noun.act
22696,brionorteno,NN,O,I-noun.act
22697,…,NNP,O,I-noun.act
22698,https,NN,O,I-noun.act
22699,:,:,O,O
22700,//www,NN,O,B-noun.communication
22701,.,.,O,O
22702,instagram.com/p/Ba4usaWHKd5/,NN,O,B-noun.cognition
22703,Yes,UH,O,O
22704,yes,UH,O,O
22705,I,PRP,O,O
22706,'m,VBP,O,B-verb.stative
22707,finally,RB,O,O
22708,here,RB,O,O
22709,yummy,RB,O,O
22710,@,VBP,O,B-verb.social
22711,Mr.,NNP,O,B-noun.act
22712,Fries,NNP,O,I-noun.act
22713,Man,NNP,O,I-noun.act
22714,https,NN,O,I-noun.act
22715,:,:,O,O
22716,//www,NN,O,B-noun.communication
22717,.,.,O,O
22718,instagram.com/p/Ba4ur44DE2FB,VB,O,B-verb.possession
22719,2APCBg6yyy8GPx0aR7wvy03fLI0/,CD,O,O
22720,…,NN,O,B-noun.time
22721,I,PRP,O,O
22722,know,VBP,O,B-verb.cognition
22723,where,WRB,O,O
22724,I,PRP,O,O
22725,been,VBN,O,B-verb.stative
22726,and,CC,O,O
22727,I,PRP,O,O
22728,know,VBP,O,B-verb.cognition
22729,where,WRB,O,O
22730,I,PRP,O,O
22731,'m,VBP,O,B-verb.stative
22732,going,VBG,O,B-verb.motion
22733,",",",",O,O
22734,I,PRP,O,O
22735,do,VBP,O,O
22736,n't,RB,O,O
22737,need,VB,O,B-verb.stative
22738,to,TO,O,O
22739,look,VB,O,B-verb.perception
22740,back,RB,O,O
22741,#,#,O,O
22742,Life,NNP,O,B-noun.state
22743,#,#,O,O
22744,Live,NNP,O,B-noun.person
22745,#,#,O,O
22746,Learn,NNP,O,B-noun.communication
22747,…,NNP,O,I-noun.communication
22748,https,NN,O,I-noun.communication
22749,:,:,O,O
22750,//www,NN,O,B-noun.communication
22751,.,.,O,O
22752,instagram.com/p/Ba4up9ChSV2/,NN,O,B-noun.cognition
22753,#,#,O,O
22754,1980s,CD,O,O
22755,#,#,O,O
22756,cotton,NN,O,B-noun.communication
22757,#,#,O,O
22758,floral,JJ,O,O
22759,#,#,O,O
22760,kenzo,JJ,O,O
22761,#,#,O,O
22762,#,#,O,O
22763,@,NNP,O,B-noun.act
22764,Replika,NNP,O,I-noun.act
22765,Vintage,NNP,O,I-noun.act
22766,https,NN,O,I-noun.act
22767,:,:,O,O
22768,//www,NN,O,B-noun.communication
22769,.,.,O,O
22770,instagram.com/p/Ba4uoVNBc3V/,NN,O,B-noun.cognition
22771,To,TO,O,O
22772,the,DT,O,O
22773,beginning,NN,O,B-noun.state
22774,...,:,O,O
22775,#,#,O,O
22776,losangeles,NNS,O,B-noun.artifact
22777,@,VBP,O,O
22778,Casita,NNP,O,B-noun.person
22779,del,FW,O,O
22780,Campo,NNP,O,B-noun.person
22781,https,NN,O,I-noun.person
22782,:,:,O,O
22783,//www,NN,O,B-noun.communication
22784,.,.,O,O
22785,instagram.com/p/Ba4uZleFM7N/,NN,O,B-noun.cognition
22786,Chilling,VBG,O,B-verb.stative
22787,with,IN,O,O
22788,schluffythepuppy,JJ,O,O
22789,last,JJ,O,O
22790,week,NN,O,B-noun.time
22791,#,#,O,O
22792,latergram,JJ,O,O
22793,#,#,O,O
22794,weeklyfluff,NN,O,B-noun.person
22795,.,.,O,O
22796,.,.,O,O
22797,.,.,O,O
22798,.,.,O,O
22799,.,.,O,O
22800,.,.,O,O
22801,.,.,O,O
22802,#,#,O,O
22803,havanese,JJ,O,O
22804,…,JJ,O,O
22805,https,NN,O,B-noun.communication
22806,:,:,O,O
22807,//www,NN,O,B-noun.communication
22808,.,.,O,O
22809,instagram.com/p/Ba4umxhhtxs/,NN,O,B-noun.cognition
22810,Stranger,NNP,O,B-noun.person
22811,Thing,NNP,O,I-noun.person
22812,'s,POS,O,O
22813,Ouja,NNP,O,B-noun.person
22814,board,NN,O,I-noun.person
22815,found,VBD,O,B-verb.communication
22816,on,IN,O,O
22817,the,DT,O,O
22818,Pasadena/Colorado,NNP,O,B-noun.communication
22819,Ghost…,NNP,O,I-noun.communication
22820,https,NN,O,I-noun.communication
22821,:,:,O,O
22822,//www,NN,O,B-noun.communication
22823,.,.,O,O
22824,instagram.com/p/Ba4ulY-DGoHg,JJ,O,O
22825,jsXqFZ783wjkY2xyeYaiYA5fWU0/,NN,O,B-noun.person
22826,…,NN,O,I-noun.person
22827,Some,DT,O,O
22828,People,NNP,O,B-noun.group
22829,Live,NNP,O,I-noun.group
22830,To,TO,O,O
22831,Tell,VB,O,B-verb.communication
22832,The,DT,O,O
22833,Tale,NNP,O,B-noun.location
22834,",",",",O,O
22835,Some,DT,O,O
22836,People,NNS,O,B-noun.group
22837,Die,NNP,O,I-noun.group
22838,To,TO,O,O
22839,Tell,VB,O,B-verb.communication
22840,A,DT,O,O
22841,Legacy,NNP,O,B-noun.communication
22842,.,.,O,O
22843,These,DT,O,O
22844,Are,VBP,O,B-verb.stative
22845,My,NNP,O,B-noun.communication
22846,BIGGEST…,NNP,O,I-noun.communication
22847,https,NN,O,I-noun.communication
22848,:,:,O,O
22849,//www,NN,O,B-noun.communication
22850,.,.,O,O
22851,instagram.com/p/Ba4uZe6Ai7m/,NN,O,B-noun.cognition
22852,Likes,NNS,O,B-noun.group
22853,:,:,O,O
22854,Hanging,VBG,O,B-verb.social
22855,out,RP,O,O
22856,with,IN,O,O
22857,my,PRP$,O,O
22858,bf,NN,O,B-noun.body
22859,.,.,O,O
22860,Dislikes,NNS,O,B-noun.communication
22861,:,:,O,O
22862,Accidentally,RB,O,O
22863,wearing,VBG,O,B-verb.body
22864,blue…,NN,O,B-noun.artifact
22865,https,NN,O,I-noun.artifact
22866,:,:,O,O
22867,//www,NN,O,B-noun.communication
22868,.,.,O,O
22869,instagram.com/p/Ba4uiMBDkAw7,JJ,O,O
22870,5WZGb4IHWNyhgGs-L6zz50f__o0/,JJ,O,O
22871,…,NN,O,B-noun.cognition
22872,at,IN,O,O
22873,group,NN,O,B-noun.group
22874,",",",",O,O
22875,Miss,NNP,O,B-noun.person
22876,Kathleen,NNP,O,I-noun.person
22877,(,(,O,O
22878,left,VBN,O,B-verb.stative
22879,),),O,O
22880,bought,VBD,O,B-verb.communication
22881,in,IN,O,O
22882,Of,IN,O,O
22883,Puck,NNP,O,B-noun.communication
22884,",",",",O,O
22885,to,TO,O,O
22886,meet,VB,O,B-verb.social
22887,Quacky,NNP,O,B-noun.person
22888,and,CC,O,O
22889,Blue,NNP,O,B-noun.person
22890,",",",",O,O
22891,and,CC,O,O
22892,Miss,NNP,O,B-noun.person
22893,Lillian,NNP,O,I-noun.person
22894,!,.,O,O
22895,...,:,O,O
22896,…,JJ,O,O
22897,https,NN,O,B-noun.communication
22898,:,:,O,O
22899,//www,NN,O,B-noun.communication
22900,.,.,O,O
22901,instagram.com/p/Ba4ufkJH2sm/,NN,O,B-noun.cognition
22902,Family,RB,O,O
22903,weekend-from,JJ,O,O
22904,Boone,NNP,O,B-noun.time
22905,boys,NNS,O,I-noun.time
22906,night,NN,O,I-noun.time
22907,out,RP,O,O
22908,Go,NNP,O,B-noun.group
22909,Lakers,NNPS,O,I-noun.group
22910,!,.,O,O
22911,!,.,O,O
22912,!,.,O,O
22913,to,TO,O,O
22914,Hollywood,NNP,O,B-noun.act
22915,Date,NNP,O,I-noun.act
22916,night,NN,O,I-noun.act
22917,-Zac,NNP,O,I-noun.act
22918,Brown,NNP,O,I-noun.act
22919,at,IN,O,O
22920,the…,JJ,O,O
22921,https,NN,O,B-noun.communication
22922,:,:,O,O
22923,//www,NN,O,B-noun.communication
22924,.,.,O,O
22925,instagram.com/p/Ba4uep9BMoz/,NN,O,B-noun.cognition
22926,Spectacular,JJ,O,O
22927,views,NNS,O,B-noun.communication
22928,of,IN,O,O
22929,#,#,O,O
22930,DTLA,NNP,O,B-noun.location
22931,at,IN,O,O
22932,@,NNP,O,B-noun.location
22933,brunswigsquare,NN,O,I-noun.location
22934,.,.,O,O
22935,And,CC,O,O
22936,a,DT,O,O
22937,community,NN,O,B-noun.quantity
22938,of,IN,O,O
22939,folks,NNS,O,B-noun.group
22940,who,WP,O,I-noun.group
22941,appreciate,VBP,O,B-verb.emotion
22942,good…,NNS,O,B-noun.group
22943,https,NNS,O,B-noun.communication
22944,:,:,O,O
22945,//www,NN,O,B-noun.communication
22946,.,.,O,O
22947,instagram.com/p/Ba4ueJlFalO/,NN,O,B-noun.cognition
22948,Graffiti,NNP,O,B-noun.person
22949,Tracking,NNP,O,I-noun.person
22950,:,:,O,O
22951,181-183,JJ,O,O
22952,Hollister,NNP,O,B-noun.person
22953,Ave,NNP,O,I-noun.person
22954,",",",",O,O
22955,Santa,NNP,O,B-noun.person
22956,Monica,NNP,O,I-noun.person
22957,",",",",O,O
22958,CA,NNP,O,B-noun.time
22959,90405,CD,O,O
22960,",",",",O,O
22961,USA,NNP,O,B-noun.person
22962,Hace,NNP,O,B-noun.act
22963,rato,NN,O,I-noun.act
22964,se,NN,O,I-noun.act
22965,anunció,RB,O,O
22966,#,#,O,O
22967,ImOKate,NNP,O,B-noun.event
22968,con,NN,O,I-noun.event
22969,la,NN,O,I-noun.event
22970,gran,VBD,O,B-verb.creation
22971,@,NNP,O,B-noun.artifact
22972,katedelcastillo,NNP,O,I-noun.artifact
22973,foto,NN,O,I-noun.artifact
22974,por,NN,O,I-noun.artifact
22975,una,JJ,O,O
22976,servidora,NN,O,B-noun.act
22977,@,NNP,O,I-noun.act
22978,fannyddpixels,NNS,O,I-noun.act
22979,…,VBP,O,I-noun.act
22980,https,NN,O,I-noun.act
22981,:,:,O,O
22982,//www,NN,O,B-noun.communication
22983,.,.,O,O
22984,instagram.com/p/Ba4l6HwjjXY/,NN,O,B-noun.cognition
22985,Bomb,NNP,O,B-noun.person
22986,dot,VBD,O,B-verb.possession
22987,com,NN,O,B-noun.artifact
22988,.,.,O,O
22989,#,#,O,O
22990,trejostacos,JJ,O,O
22991,#,#,O,O
22992,carnitas,NNS,O,B-noun.communication
22993,#,#,O,O
22994,burrito,RB,O,O
22995,#,#,O,O
22996,cheese,JJ,O,O
22997,#,#,O,O
22998,beans,NNS,O,B-noun.person
22999,#,#,O,O
23000,rice,NN,O,B-noun.communication
23001,#,#,O,O
23002,pineapple,JJ,O,O
23003,#,#,O,O
23004,hotsauce,NN,O,B-noun.communication
23005,#,#,O,O
23006,slaw,NN,O,B-noun.act
23007,…,NN,O,I-noun.act
23008,https,NN,O,I-noun.act
23009,:,:,O,O
23010,//www,NN,O,B-noun.communication
23011,.,.,O,O
23012,instagram.com/p/Ba4uSiWljXI/,NN,O,B-noun.cognition
23013,@,NN,O,B-noun.act
23014,digbyjim,NN,O,I-noun.act
23015,@,NNP,O,I-noun.act
23016,linkinpark,NN,O,I-noun.act
23017,@,NNP,O,I-noun.act
23018,mikeshinoda,NN,O,I-noun.act
23019,@,NNP,O,I-noun.act
23020,phoenixlp,NN,O,I-noun.act
23021,@,NNP,O,I-noun.act
